DateTime,Date,Hour,Month,Month_Name,Day_of_Week,Consumption_kWh,Voltage_V,Temperature_C,Zone,Cost_INR
2024-11-26 18:00:00,2024-11-26,18,11,November,Tuesday,9.66,231.9,16.2,Factory Floor,82.11
2024-11-26 19:00:00,2024-11-26,19,11,November,Tuesday,7.29,233.5,10.5,Living Room,61.97
2024-11-26 20:00:00,2024-11-26,20,11,November,Tuesday,7.02,238.7,22.8,Living Room,59.67
2024-11-26 21:00:00,2024-11-26,21,11,November,Tuesday,8.78,224.8,21.7,Office,74.63
2024-11-26 22:00:00,2024-11-26,22,11,November,Tuesday,9.71,219.1,11.6,Factory Floor,82.54
2024-11-26 23:00:00,2024-11-26,23,11,November,Tuesday,2.36,234.0,23.1,AC Unit,20.06
2024-11-27 00:00:00,2024-11-27,0,11,November,Wednesday,0.97,235.3,10.6,Living Room,8.24
2024-11-27 01:00:00,2024-11-27,1,11,November,Wednesday,1.04,224.5,16.0,Factory Floor,8.84
2024-11-27 02:00:00,2024-11-27,2,11,November,Wednesday,1.14,233.6,12.3,Living Room,9.69
2024-11-27 03:00:00,2024-11-27,3,11,November,Wednesday,0.5,237.7,12.0,Office,4.25
2024-11-27 04:00:00,2024-11-27,4,11,November,Wednesday,1.36,229.0,24.0,Kitchen,11.56
2024-11-27 05:00:00,2024-11-27,5,11,November,Wednesday,1.72,222.8,11.6,Factory Floor,14.62
2024-11-27 06:00:00,2024-11-27,6,11,November,Wednesday,6.89,227.6,23.3,Living Room,58.56
2024-11-27 07:00:00,2024-11-27,7,11,November,Wednesday,7.31,230.8,20.0,Living Room,62.13
2024-11-27 08:00:00,2024-11-27,8,11,November,Wednesday,8.41,220.2,20.0,AC Unit,71.48
2024-11-27 09:00:00,2024-11-27,9,11,November,Wednesday,5.15,218.8,10.3,AC Unit,43.78
2024-11-27 10:00:00,2024-11-27,10,11,November,Wednesday,2.18,241.5,24.9,AC Unit,18.53
2024-11-27 11:00:00,2024-11-27,11,11,November,Wednesday,2.25,238.0,19.7,Factory Floor,19.12
2024-11-27 12:00:00,2024-11-27,12,11,November,Wednesday,2.34,240.0,20.1,AC Unit,19.89
2024-11-27 13:00:00,2024-11-27,13,11,November,Wednesday,2.06,225.7,12.9,Factory Floor,17.51
2024-11-27 14:00:00,2024-11-27,14,11,November,Wednesday,2.89,234.1,14.0,Living Room,24.57
2024-11-27 15:00:00,2024-11-27,15,11,November,Wednesday,3.0,218.4,17.6,Office,25.5
2024-11-27 16:00:00,2024-11-27,16,11,November,Wednesday,2.88,222.6,22.6,Office,24.48
2024-11-27 17:00:00,2024-11-27,17,11,November,Wednesday,2.54,230.0,15.4,Office,21.59
2024-11-27 18:00:00,2024-11-27,18,11,November,Wednesday,8.29,240.4,12.8,AC Unit,70.46
2024-11-27 19:00:00,2024-11-27,19,11,November,Wednesday,9.57,239.2,12.5,Office,81.34
2024-11-27 20:00:00,2024-11-27,20,11,November,Wednesday,9.79,222.0,13.4,Living Room,83.21
2024-11-27 21:00:00,2024-11-27,21,11,November,Wednesday,8.54,235.5,10.3,Kitchen,72.59
2024-11-27 22:00:00,2024-11-27,22,11,November,Wednesday,9.5,232.5,17.4,AC Unit,80.75
2024-11-27 23:00:00,2024-11-27,23,11,November,Wednesday,2.29,236.6,13.4,Kitchen,19.46
2024-11-28 00:00:00,2024-11-28,0,11,November,Thursday,0.72,234.3,17.9,Factory Floor,6.12
2024-11-28 01:00:00,2024-11-28,1,11,November,Thursday,1.04,239.1,10.8,Factory Floor,8.84
2024-11-28 02:00:00,2024-11-28,2,11,November,Thursday,0.5,233.3,21.5,AC Unit,4.25
2024-11-28 03:00:00,2024-11-28,3,11,November,Thursday,0.57,236.9,21.8,Office,4.84
2024-11-28 04:00:00,2024-11-28,4,11,November,Thursday,1.56,220.5,21.9,Factory Floor,13.26
2024-11-28 05:00:00,2024-11-28,5,11,November,Thursday,1.45,233.8,11.1,Living Room,12.32
2024-11-28 06:00:00,2024-11-28,6,11,November,Thursday,7.23,225.0,24.8,Office,61.46
2024-11-28 07:00:00,2024-11-28,7,11,November,Thursday,7.1,223.9,15.7,AC Unit,60.35
2024-11-28 08:00:00,2024-11-28,8,11,November,Thursday,5.52,221.0,15.3,AC Unit,46.92
2024-11-28 09:00:00,2024-11-28,9,11,November,Thursday,8.35,236.6,24.5,Kitchen,70.97
2024-11-28 10:00:00,2024-11-28,10,11,November,Thursday,2.28,232.2,10.0,AC Unit,19.38
2024-11-28 11:00:00,2024-11-28,11,11,November,Thursday,2.47,231.8,11.3,Office,21.0
2024-11-28 12:00:00,2024-11-28,12,11,November,Thursday,2.74,223.5,20.2,AC Unit,23.29
2024-11-28 13:00:00,2024-11-28,13,11,November,Thursday,2.89,226.4,11.8,Kitchen,24.57
2024-11-28 14:00:00,2024-11-28,14,11,November,Thursday,2.99,223.4,13.1,AC Unit,25.42
2024-11-28 15:00:00,2024-11-28,15,11,November,Thursday,2.28,235.2,17.0,Living Room,19.38
2024-11-28 16:00:00,2024-11-28,16,11,November,Thursday,2.51,218.5,22.8,Kitchen,21.33
2024-11-28 17:00:00,2024-11-28,17,11,November,Thursday,2.07,235.6,18.9,Office,17.59
2024-11-28 18:00:00,2024-11-28,18,11,November,Thursday,8.83,240.4,18.1,AC Unit,75.06
2024-11-28 19:00:00,2024-11-28,19,11,November,Thursday,10.05,235.8,13.1,Living Room,85.43
2024-11-28 20:00:00,2024-11-28,20,11,November,Thursday,6.79,233.3,21.9,Kitchen,57.72
2024-11-28 21:00:00,2024-11-28,21,11,November,Thursday,8.21,220.3,19.9,Living Room,69.79
2024-11-28 22:00:00,2024-11-28,22,11,November,Thursday,7.54,229.9,18.3,Office,64.09
2024-11-28 23:00:00,2024-11-28,23,11,November,Thursday,2.22,229.1,24.6,Living Room,18.87
2024-11-29 00:00:00,2024-11-29,0,11,November,Friday,0.88,218.7,10.4,AC Unit,7.48
2024-11-29 01:00:00,2024-11-29,1,11,November,Friday,0.77,233.3,24.0,Factory Floor,6.54
2024-11-29 02:00:00,2024-11-29,2,11,November,Friday,0.52,227.7,24.0,Kitchen,4.42
2024-11-29 03:00:00,2024-11-29,3,11,November,Friday,1.2,221.7,24.4,Factory Floor,10.2
2024-11-29 04:00:00,2024-11-29,4,11,November,Friday,0.5,235.7,10.6,Office,4.25
2024-11-29 05:00:00,2024-11-29,5,11,November,Friday,1.17,238.3,13.6,Office,9.95
2024-11-29 06:00:00,2024-11-29,6,11,November,Friday,8.27,233.9,12.4,Kitchen,70.3
2024-11-29 07:00:00,2024-11-29,7,11,November,Friday,7.48,238.1,12.9,Office,63.58
2024-11-29 08:00:00,2024-11-29,8,11,November,Friday,8.23,225.2,14.2,Living Room,69.95
2024-11-29 09:00:00,2024-11-29,9,11,November,Friday,8.41,231.1,13.4,Office,71.48
2024-11-29 10:00:00,2024-11-29,10,11,November,Friday,2.91,228.9,20.8,Office,24.73
2024-11-29 11:00:00,2024-11-29,11,11,November,Friday,2.15,222.0,22.1,Office,18.27
2024-11-29 12:00:00,2024-11-29,12,11,November,Friday,2.02,228.1,23.8,Living Room,17.17
2024-11-29 13:00:00,2024-11-29,13,11,November,Friday,2.32,235.4,14.7,Factory Floor,19.72
2024-11-29 14:00:00,2024-11-29,14,11,November,Friday,2.93,228.7,22.0,Factory Floor,24.91
2024-11-29 15:00:00,2024-11-29,15,11,November,Friday,2.96,226.7,15.0,Kitchen,25.16
2024-11-29 16:00:00,2024-11-29,16,11,November,Friday,2.19,222.9,24.6,Factory Floor,18.61
2024-11-29 17:00:00,2024-11-29,17,11,November,Friday,2.57,236.6,11.1,Kitchen,21.84
2024-11-29 18:00:00,2024-11-29,18,11,November,Friday,9.38,225.9,15.7,Living Room,79.73
2024-11-29 19:00:00,2024-11-29,19,11,November,Friday,8.89,220.3,17.0,AC Unit,75.56
2024-11-29 20:00:00,2024-11-29,20,11,November,Friday,8.66,237.3,22.0,Living Room,73.61
2024-11-29 21:00:00,2024-11-29,21,11,November,Friday,7.21,225.4,19.2,Office,61.28
2024-11-29 22:00:00,2024-11-29,22,11,November,Friday,8.24,230.5,23.7,Factory Floor,70.04
2024-11-29 23:00:00,2024-11-29,23,11,November,Friday,2.06,218.1,11.8,Kitchen,17.51
2024-11-30 00:00:00,2024-11-30,0,11,November,Saturday,0.5,239.5,10.8,Factory Floor,4.25
2024-11-30 01:00:00,2024-11-30,1,11,November,Saturday,1.42,218.1,23.5,Factory Floor,12.07
2024-11-30 02:00:00,2024-11-30,2,11,November,Saturday,0.55,232.4,12.6,Office,4.68
2024-11-30 03:00:00,2024-11-30,3,11,November,Saturday,1.11,237.9,12.5,Factory Floor,9.44
2024-11-30 04:00:00,2024-11-30,4,11,November,Saturday,1.56,227.2,12.8,Factory Floor,13.26
2024-11-30 05:00:00,2024-11-30,5,11,November,Saturday,0.77,229.4,12.9,Living Room,6.54
2024-11-30 06:00:00,2024-11-30,6,11,November,Saturday,7.59,234.0,21.4,Kitchen,64.52
2024-11-30 07:00:00,2024-11-30,7,11,November,Saturday,6.75,233.8,16.7,Factory Floor,57.38
2024-11-30 08:00:00,2024-11-30,8,11,November,Saturday,7.54,225.5,19.8,AC Unit,64.09
2024-11-30 09:00:00,2024-11-30,9,11,November,Saturday,7.23,236.8,11.7,Office,61.46
2024-11-30 10:00:00,2024-11-30,10,11,November,Saturday,2.38,224.5,24.5,Office,20.23
2024-11-30 11:00:00,2024-11-30,11,11,November,Saturday,2.97,236.2,19.8,Kitchen,25.25
2024-11-30 12:00:00,2024-11-30,12,11,November,Saturday,2.63,234.1,18.3,Living Room,22.36
2024-11-30 13:00:00,2024-11-30,13,11,November,Saturday,2.97,240.7,20.7,Kitchen,25.25
2024-11-30 14:00:00,2024-11-30,14,11,November,Saturday,2.77,228.7,20.0,AC Unit,23.55
2024-11-30 15:00:00,2024-11-30,15,11,November,Saturday,2.45,240.2,20.0,Factory Floor,20.83
2024-11-30 16:00:00,2024-11-30,16,11,November,Saturday,2.53,218.1,16.7,AC Unit,21.5
2024-11-30 17:00:00,2024-11-30,17,11,November,Saturday,2.67,239.5,12.3,Living Room,22.7
2024-11-30 18:00:00,2024-11-30,18,11,November,Saturday,8.7,218.7,12.9,Office,73.95
2024-11-30 19:00:00,2024-11-30,19,11,November,Saturday,7.87,218.5,15.3,Living Room,66.89
2024-11-30 20:00:00,2024-11-30,20,11,November,Saturday,7.92,227.0,16.4,Living Room,67.32
2024-11-30 21:00:00,2024-11-30,21,11,November,Saturday,9.28,235.5,20.3,Living Room,78.88
2024-11-30 22:00:00,2024-11-30,22,11,November,Saturday,10.59,219.3,14.1,AC Unit,90.02
2024-11-30 23:00:00,2024-11-30,23,11,November,Saturday,2.99,236.4,10.0,Kitchen,25.42
2024-12-01 00:00:00,2024-12-01,0,12,December,Sunday,0.98,228.9,20.4,Factory Floor,8.33
2024-12-01 01:00:00,2024-12-01,1,12,December,Sunday,1.47,238.3,22.6,Factory Floor,12.49
2024-12-01 02:00:00,2024-12-01,2,12,December,Sunday,1.1,222.6,12.1,Factory Floor,9.35
2024-12-01 03:00:00,2024-12-01,3,12,December,Sunday,0.82,236.3,15.1,Factory Floor,6.97
2024-12-01 04:00:00,2024-12-01,4,12,December,Sunday,1.09,237.0,22.0,Kitchen,9.27
2024-12-01 05:00:00,2024-12-01,5,12,December,Sunday,0.81,236.8,23.4,Factory Floor,6.89
2024-12-01 06:00:00,2024-12-01,6,12,December,Sunday,7.47,225.5,17.3,Living Room,63.49
2024-12-01 07:00:00,2024-12-01,7,12,December,Sunday,8.43,238.1,24.3,AC Unit,71.66
2024-12-01 08:00:00,2024-12-01,8,12,December,Sunday,6.5,229.1,22.5,Living Room,55.25
2024-12-01 09:00:00,2024-12-01,9,12,December,Sunday,6.74,239.0,12.5,Office,57.29
2024-12-01 10:00:00,2024-12-01,10,12,December,Sunday,2.0,229.8,17.9,Factory Floor,17.0
2024-12-01 11:00:00,2024-12-01,11,12,December,Sunday,2.15,222.9,24.0,Factory Floor,18.27
2024-12-01 12:00:00,2024-12-01,12,12,December,Sunday,2.11,238.8,17.2,Living Room,17.93
2024-12-01 13:00:00,2024-12-01,13,12,December,Sunday,2.43,220.9,19.1,Kitchen,20.66
2024-12-01 14:00:00,2024-12-01,14,12,December,Sunday,2.43,238.9,10.9,Office,20.66
2024-12-01 15:00:00,2024-12-01,15,12,December,Sunday,2.06,220.8,16.9,Office,17.51
2024-12-01 16:00:00,2024-12-01,16,12,December,Sunday,2.64,234.3,16.6,Factory Floor,22.44
2024-12-01 17:00:00,2024-12-01,17,12,December,Sunday,2.67,220.5,18.6,AC Unit,22.7
2024-12-01 18:00:00,2024-12-01,18,12,December,Sunday,7.68,240.3,15.8,Living Room,65.28
2024-12-01 19:00:00,2024-12-01,19,12,December,Sunday,8.47,228.1,11.0,Kitchen,72.0
2024-12-01 20:00:00,2024-12-01,20,12,December,Sunday,7.46,230.3,10.3,Factory Floor,63.41
2024-12-01 21:00:00,2024-12-01,21,12,December,Sunday,8.48,229.3,22.7,Office,72.08
2024-12-01 22:00:00,2024-12-01,22,12,December,Sunday,8.54,224.1,13.3,AC Unit,72.59
2024-12-01 23:00:00,2024-12-01,23,12,December,Sunday,2.62,241.7,21.1,Office,22.27
2024-12-02 00:00:00,2024-12-02,0,12,December,Monday,1.31,228.7,13.8,Office,11.13
2024-12-02 01:00:00,2024-12-02,1,12,December,Monday,1.51,218.3,21.7,Living Room,12.84
2024-12-02 02:00:00,2024-12-02,2,12,December,Monday,0.87,239.6,13.9,AC Unit,7.39
2024-12-02 03:00:00,2024-12-02,3,12,December,Monday,0.76,220.8,24.9,Kitchen,6.46
2024-12-02 04:00:00,2024-12-02,4,12,December,Monday,1.47,235.4,11.3,AC Unit,12.49
2024-12-02 05:00:00,2024-12-02,5,12,December,Monday,1.38,230.5,11.0,Living Room,11.73
2024-12-02 06:00:00,2024-12-02,6,12,December,Monday,7.51,222.4,14.4,Factory Floor,63.84
2024-12-02 07:00:00,2024-12-02,7,12,December,Monday,6.53,237.9,21.9,Living Room,55.51
2024-12-02 08:00:00,2024-12-02,8,12,December,Monday,7.37,228.1,14.9,Office,62.65
2024-12-02 09:00:00,2024-12-02,9,12,December,Monday,6.48,233.9,21.7,Living Room,55.08
2024-12-02 10:00:00,2024-12-02,10,12,December,Monday,2.37,231.7,19.6,Factory Floor,20.14
2024-12-02 11:00:00,2024-12-02,11,12,December,Monday,2.98,220.1,13.3,Office,25.33
2024-12-02 12:00:00,2024-12-02,12,12,December,Monday,2.06,220.5,20.9,Kitchen,17.51
2024-12-02 13:00:00,2024-12-02,13,12,December,Monday,2.38,231.9,10.4,AC Unit,20.23
2024-12-02 14:00:00,2024-12-02,14,12,December,Monday,2.9,232.3,14.6,AC Unit,24.65
2024-12-02 15:00:00,2024-12-02,15,12,December,Monday,2.28,224.3,21.5,Office,19.38
2024-12-02 16:00:00,2024-12-02,16,12,December,Monday,2.06,220.4,21.4,Office,17.51
2024-12-02 17:00:00,2024-12-02,17,12,December,Monday,2.25,221.7,18.4,Living Room,19.12
2024-12-02 18:00:00,2024-12-02,18,12,December,Monday,10.7,241.4,19.3,Kitchen,90.95
2024-12-02 19:00:00,2024-12-02,19,12,December,Monday,8.58,232.3,10.3,Office,72.93
2024-12-02 20:00:00,2024-12-02,20,12,December,Monday,9.8,234.3,19.6,Office,83.3
2024-12-02 21:00:00,2024-12-02,21,12,December,Monday,7.25,225.0,22.9,Factory Floor,61.62
2024-12-02 22:00:00,2024-12-02,22,12,December,Monday,10.01,235.3,11.4,Factory Floor,85.08
2024-12-02 23:00:00,2024-12-02,23,12,December,Monday,2.76,234.4,22.5,AC Unit,23.46
2024-12-03 00:00:00,2024-12-03,0,12,December,Tuesday,0.84,239.3,17.0,Office,7.14
2024-12-03 01:00:00,2024-12-03,1,12,December,Tuesday,0.5,230.5,24.7,Office,4.25
2024-12-03 02:00:00,2024-12-03,2,12,December,Tuesday,1.85,218.3,19.3,Factory Floor,15.73
2024-12-03 03:00:00,2024-12-03,3,12,December,Tuesday,1.2,241.4,14.8,Factory Floor,10.2
2024-12-03 04:00:00,2024-12-03,4,12,December,Tuesday,1.82,218.8,10.9,Living Room,15.47
2024-12-03 05:00:00,2024-12-03,5,12,December,Tuesday,1.38,230.5,16.2,Factory Floor,11.73
2024-12-03 06:00:00,2024-12-03,6,12,December,Tuesday,6.6,228.4,21.6,AC Unit,56.1
2024-12-03 07:00:00,2024-12-03,7,12,December,Tuesday,7.47,229.2,14.0,Living Room,63.49
2024-12-03 08:00:00,2024-12-03,8,12,December,Tuesday,7.42,238.2,23.0,Kitchen,63.07
2024-12-03 09:00:00,2024-12-03,9,12,December,Tuesday,5.91,232.4,10.6,Living Room,50.23
2024-12-03 10:00:00,2024-12-03,10,12,December,Tuesday,2.14,238.7,16.1,Kitchen,18.19
2024-12-03 11:00:00,2024-12-03,11,12,December,Tuesday,2.26,232.9,12.0,Kitchen,19.21
2024-12-03 12:00:00,2024-12-03,12,12,December,Tuesday,2.44,236.0,20.5,Factory Floor,20.74
2024-12-03 13:00:00,2024-12-03,13,12,December,Tuesday,2.05,225.9,14.6,Kitchen,17.42
2024-12-03 14:00:00,2024-12-03,14,12,December,Tuesday,2.42,222.1,19.3,AC Unit,20.57
2024-12-03 15:00:00,2024-12-03,15,12,December,Tuesday,2.74,224.3,20.4,AC Unit,23.29
2024-12-03 16:00:00,2024-12-03,16,12,December,Tuesday,2.54,222.4,13.6,Living Room,21.59
2024-12-03 17:00:00,2024-12-03,17,12,December,Tuesday,2.12,225.5,22.9,Factory Floor,18.02
2024-12-03 18:00:00,2024-12-03,18,12,December,Tuesday,7.9,220.4,24.5,Living Room,67.15
2024-12-03 19:00:00,2024-12-03,19,12,December,Tuesday,7.39,239.4,24.7,Kitchen,62.81
2024-12-03 20:00:00,2024-12-03,20,12,December,Tuesday,7.56,229.3,10.2,Kitchen,64.26
2024-12-03 21:00:00,2024-12-03,21,12,December,Tuesday,8.68,229.1,23.5,AC Unit,73.78
2024-12-03 22:00:00,2024-12-03,22,12,December,Tuesday,7.58,223.3,14.2,AC Unit,64.43
2024-12-03 23:00:00,2024-12-03,23,12,December,Tuesday,2.7,220.3,13.1,AC Unit,22.95
2024-12-04 00:00:00,2024-12-04,0,12,December,Wednesday,0.68,231.8,16.5,Factory Floor,5.78
2024-12-04 01:00:00,2024-12-04,1,12,December,Wednesday,0.84,222.7,13.3,Living Room,7.14
2024-12-04 02:00:00,2024-12-04,2,12,December,Wednesday,1.7,238.6,14.9,AC Unit,14.45
2024-12-04 03:00:00,2024-12-04,3,12,December,Wednesday,0.5,239.4,21.7,Kitchen,4.25
2024-12-04 04:00:00,2024-12-04,4,12,December,Wednesday,0.68,229.4,20.2,Kitchen,5.78
2024-12-04 05:00:00,2024-12-04,5,12,December,Wednesday,0.67,235.6,17.8,Kitchen,5.7
2024-12-04 06:00:00,2024-12-04,6,12,December,Wednesday,7.6,236.0,10.3,Factory Floor,64.6
2024-12-04 07:00:00,2024-12-04,7,12,December,Wednesday,7.79,233.4,23.0,Factory Floor,66.22
2024-12-04 08:00:00,2024-12-04,8,12,December,Wednesday,7.55,230.6,15.5,Office,64.17
2024-12-04 09:00:00,2024-12-04,9,12,December,Wednesday,6.08,228.0,21.3,Living Room,51.68
2024-12-04 10:00:00,2024-12-04,10,12,December,Wednesday,2.97,241.8,15.6,Living Room,25.25
2024-12-04 11:00:00,2024-12-04,11,12,December,Wednesday,2.06,226.9,22.8,Factory Floor,17.51
2024-12-04 12:00:00,2024-12-04,12,12,December,Wednesday,2.75,241.7,13.2,AC Unit,23.38
2024-12-04 13:00:00,2024-12-04,13,12,December,Wednesday,2.77,237.9,23.1,Factory Floor,23.55
2024-12-04 14:00:00,2024-12-04,14,12,December,Wednesday,2.48,226.1,15.7,Office,21.08
2024-12-04 15:00:00,2024-12-04,15,12,December,Wednesday,2.51,234.2,13.2,Factory Floor,21.33
2024-12-04 16:00:00,2024-12-04,16,12,December,Wednesday,2.09,241.7,24.8,Office,17.77
2024-12-04 17:00:00,2024-12-04,17,12,December,Wednesday,2.54,218.2,10.5,AC Unit,21.59
2024-12-04 18:00:00,2024-12-04,18,12,December,Wednesday,7.18,240.4,18.3,Living Room,61.03
2024-12-04 19:00:00,2024-12-04,19,12,December,Wednesday,9.9,233.7,21.6,Office,84.15
2024-12-04 20:00:00,2024-12-04,20,12,December,Wednesday,8.39,228.9,21.2,Kitchen,71.31
2024-12-04 21:00:00,2024-12-04,21,12,December,Wednesday,9.52,236.2,14.0,AC Unit,80.92
2024-12-04 22:00:00,2024-12-04,22,12,December,Wednesday,7.49,225.9,15.8,Kitchen,63.66
2024-12-04 23:00:00,2024-12-04,23,12,December,Wednesday,2.15,231.0,23.2,Kitchen,18.27
2024-12-05 00:00:00,2024-12-05,0,12,December,Thursday,0.99,237.9,20.1,Kitchen,8.41
2024-12-05 01:00:00,2024-12-05,1,12,December,Thursday,1.1,227.3,13.1,Living Room,9.35
2024-12-05 02:00:00,2024-12-05,2,12,December,Thursday,1.11,239.2,15.6,Factory Floor,9.44
2024-12-05 03:00:00,2024-12-05,3,12,December,Thursday,1.23,222.9,19.0,AC Unit,10.46
2024-12-05 04:00:00,2024-12-05,4,12,December,Thursday,1.88,233.8,17.9,Office,15.98
2024-12-05 05:00:00,2024-12-05,5,12,December,Thursday,0.9,219.7,12.2,Office,7.65
2024-12-05 06:00:00,2024-12-05,6,12,December,Thursday,7.28,218.4,20.4,Factory Floor,61.88
2024-12-05 07:00:00,2024-12-05,7,12,December,Thursday,7.22,237.1,11.6,Living Room,61.37
2024-12-05 08:00:00,2024-12-05,8,12,December,Thursday,6.39,233.2,15.4,Office,54.31
2024-12-05 09:00:00,2024-12-05,9,12,December,Thursday,6.95,236.1,23.7,AC Unit,59.08
2024-12-05 10:00:00,2024-12-05,10,12,December,Thursday,2.63,234.5,15.7,AC Unit,22.36
2024-12-05 11:00:00,2024-12-05,11,12,December,Thursday,2.07,223.1,12.5,Office,17.59
2024-12-05 12:00:00,2024-12-05,12,12,December,Thursday,2.55,232.0,21.9,Living Room,21.67
2024-12-05 13:00:00,2024-12-05,13,12,December,Thursday,2.68,240.6,23.3,Office,22.78
2024-12-05 14:00:00,2024-12-05,14,12,December,Thursday,2.94,236.3,17.9,Living Room,24.99
2024-12-05 15:00:00,2024-12-05,15,12,December,Thursday,2.88,218.1,11.5,Office,24.48
2024-12-05 16:00:00,2024-12-05,16,12,December,Thursday,2.74,239.9,13.1,Factory Floor,23.29
2024-12-05 17:00:00,2024-12-05,17,12,December,Thursday,2.03,236.7,16.2,Living Room,17.25
2024-12-05 18:00:00,2024-12-05,18,12,December,Thursday,8.36,231.4,17.6,AC Unit,71.06
2024-12-05 19:00:00,2024-12-05,19,12,December,Thursday,9.4,237.3,17.3,Living Room,79.9
2024-12-05 20:00:00,2024-12-05,20,12,December,Thursday,9.54,238.6,20.7,Factory Floor,81.09
2024-12-05 21:00:00,2024-12-05,21,12,December,Thursday,10.83,223.1,18.4,Kitchen,92.06
2024-12-05 22:00:00,2024-12-05,22,12,December,Thursday,9.18,232.1,20.3,Office,78.03
2024-12-05 23:00:00,2024-12-05,23,12,December,Thursday,2.05,225.3,17.7,AC Unit,17.42
2024-12-06 00:00:00,2024-12-06,0,12,December,Friday,0.5,232.2,17.0,Factory Floor,4.25
2024-12-06 01:00:00,2024-12-06,1,12,December,Friday,1.44,230.3,21.8,Kitchen,12.24
2024-12-06 02:00:00,2024-12-06,2,12,December,Friday,1.0,236.2,10.5,Office,8.5
2024-12-06 03:00:00,2024-12-06,3,12,December,Friday,0.62,229.1,19.0,Kitchen,5.27
2024-12-06 04:00:00,2024-12-06,4,12,December,Friday,1.05,227.3,19.3,Factory Floor,8.93
2024-12-06 05:00:00,2024-12-06,5,12,December,Friday,0.7,219.4,20.3,Living Room,5.95
2024-12-06 06:00:00,2024-12-06,6,12,December,Friday,5.89,220.7,21.8,Living Room,50.06
2024-12-06 07:00:00,2024-12-06,7,12,December,Friday,6.63,238.8,17.4,AC Unit,56.35
2024-12-06 08:00:00,2024-12-06,8,12,December,Friday,7.13,238.9,18.0,Office,60.6
2024-12-06 09:00:00,2024-12-06,9,12,December,Friday,7.46,223.2,22.9,Living Room,63.41
2024-12-06 10:00:00,2024-12-06,10,12,December,Friday,2.38,221.1,16.8,Factory Floor,20.23
2024-12-06 11:00:00,2024-12-06,11,12,December,Friday,2.09,239.3,11.5,Office,17.77
2024-12-06 12:00:00,2024-12-06,12,12,December,Friday,2.34,220.3,10.6,Living Room,19.89
2024-12-06 13:00:00,2024-12-06,13,12,December,Friday,2.46,233.8,12.7,AC Unit,20.91
2024-12-06 14:00:00,2024-12-06,14,12,December,Friday,2.06,227.5,19.6,Kitchen,17.51
2024-12-06 15:00:00,2024-12-06,15,12,December,Friday,2.19,233.7,11.1,Factory Floor,18.61
2024-12-06 16:00:00,2024-12-06,16,12,December,Friday,2.95,222.2,22.8,Office,25.08
2024-12-06 17:00:00,2024-12-06,17,12,December,Friday,2.89,220.2,19.0,Living Room,24.57
2024-12-06 18:00:00,2024-12-06,18,12,December,Friday,7.21,224.7,19.2,Living Room,61.28
2024-12-06 19:00:00,2024-12-06,19,12,December,Friday,9.7,227.7,24.0,Factory Floor,82.45
2024-12-06 20:00:00,2024-12-06,20,12,December,Friday,7.06,218.9,21.1,AC Unit,60.01
2024-12-06 21:00:00,2024-12-06,21,12,December,Friday,6.91,240.9,10.1,Kitchen,58.73
2024-12-06 22:00:00,2024-12-06,22,12,December,Friday,9.65,226.4,13.6,Kitchen,82.03
2024-12-06 23:00:00,2024-12-06,23,12,December,Friday,2.36,220.7,16.0,Kitchen,20.06
2024-12-07 00:00:00,2024-12-07,0,12,December,Saturday,0.9,219.6,14.7,Office,7.65
2024-12-07 01:00:00,2024-12-07,1,12,December,Saturday,1.67,229.6,10.5,AC Unit,14.2
2024-12-07 02:00:00,2024-12-07,2,12,December,Saturday,1.14,240.7,11.5,Kitchen,9.69
2024-12-07 03:00:00,2024-12-07,3,12,December,Saturday,0.5,227.5,13.0,Office,4.25
2024-12-07 04:00:00,2024-12-07,4,12,December,Saturday,0.99,221.6,24.6,Factory Floor,8.41
2024-12-07 05:00:00,2024-12-07,5,12,December,Saturday,1.33,222.8,18.5,Factory Floor,11.3
2024-12-07 06:00:00,2024-12-07,6,12,December,Saturday,6.48,231.5,13.3,Factory Floor,55.08
2024-12-07 07:00:00,2024-12-07,7,12,December,Saturday,6.66,240.9,15.4,AC Unit,56.61
2024-12-07 08:00:00,2024-12-07,8,12,December,Saturday,6.21,232.1,23.1,Living Room,52.78
2024-12-07 09:00:00,2024-12-07,9,12,December,Saturday,7.14,231.3,11.5,Kitchen,60.69
2024-12-07 10:00:00,2024-12-07,10,12,December,Saturday,2.68,229.7,10.7,AC Unit,22.78
2024-12-07 11:00:00,2024-12-07,11,12,December,Saturday,2.43,223.8,11.8,Factory Floor,20.66
2024-12-07 12:00:00,2024-12-07,12,12,December,Saturday,2.36,241.2,21.7,Kitchen,20.06
2024-12-07 13:00:00,2024-12-07,13,12,December,Saturday,2.58,236.4,23.6,AC Unit,21.93
2024-12-07 14:00:00,2024-12-07,14,12,December,Saturday,2.87,226.7,20.7,AC Unit,24.39
2024-12-07 15:00:00,2024-12-07,15,12,December,Saturday,2.39,235.8,19.6,Living Room,20.32
2024-12-07 16:00:00,2024-12-07,16,12,December,Saturday,2.1,220.5,19.7,Office,17.85
